age,income,AUM,num_transactions,engagement_score,Risk_Label
62,104269,790607,10,0.10414358897470856,1
71,136164,692644,2,0.10069036111326084,1
56,139790,400649,13,0.15041184944268063,1
72,87804,219227,11,0.29699467854794775,1
52,140598,571515,20,0.1789174135288607,0
41,115465,784755,4,0.23405994978499128,0
55,120743,504220,7,0.323630718785473,0
32,93471,311015,22,0.47151418570417447,0
64,108000,482098,8,0.4430796841491244,1
49,89095,665231,6,0.42995519694492346,0
33,87653,848487,13,0.3271942602060112,0
26,131312,548660,11,0.4611295349180037,0
39,109346,810978,9,0.5401625545661272,0
74,81010,788808,4,0.10427801202533364,1
27,185311,364666,6,0.3768227689578231,0
73,86260,850141,7,0.5139154033594818,1
60,152763,659022,5,0.3938304500429754,1
28,75706,358663,16,0.16279370997919157,1
38,133695,952166,10,0.3157371022864907,0
65,112483,574884,11,0.3596839971579046,1
65,101128,211311,5,0.1173205192156739,1
49,125902,458746,13,0.024091675988549558,0
79,121867,409509,10,0.27574317449864805,1
74,95626,463652,8,0.4827817783404203,1
34,94267,510962,16,0.2389429533046499,0
45,72782,548522,16,0.6377343989735464,0
60,129166,540999,6,0.03985123857324131,0
36,82385,580502,7,0.4256982724086526,0
51,120119,717478,15,0.24474477304847098,0
64,137774,450712,11,0.09423005269289282,1
26,126241,836200,8,0.7183958973310502,0
78,98306,354963,13,0.3049963858338648,1
37,147264,723023,10,0.25511714582580636,0
77,107760,928654,19,0.378796266324961,1
56,79975,564528,13,0.12091432067958824,1
55,111488,638693,6,0.23972226138794045,0
40,137603,406405,7,0.41324069229755384,0
56,99767,497643,11,0.4904864599144118,1
56,146345,913535,8,0.20670310493372032,1
58,96890,749696,11,0.3995275684838276,1
35,100973,683708,6,0.318621018724671,0
34,88617,212405,7,0.09337883935979939,1
39,140511,456705,19,0.6822239188848558,0
41,118402,947798,8,0.12196176795801529,0
64,90607,682166,14,0.023797449852819775,1
42,108113,707119,10,0.06637773277476927,0
79,27865,634111,12,0.13474435491966782,1
33,143339,477402,8,0.39844998622347993,0
49,114877,666508,9,0.3557989489512425,0
64,47812,293957,7,0.2860485384353674,1
38,76299,278909,8,0.07333914486076883,1
49,107352,452945,17,0.13576123884573663,0
74,80574,638432,7,0.046987548083753765,1
46,143800,286065,7,0.22538439255170886,0
76,132557,625408,9,0.08538893417059115,1
54,130786,401088,1,0.39038375044304024,1
44,41869,428034,6,0.34121837681921385,1
45,104236,859917,5,0.14624104228405652,0
68,99071,607458,6,0.4226857005226664,1
56,91378,419238,22,0.210793071635848,1
75,107544,637366,10,0.060821090740689164,1
70,86212,306076,1,0.29123570886146805,1
73,126456,676466,5,0.04963866304399629,1
45,142996,821463,18,0.4393612460894527,0
59,140411,732345,7,0.37403640253693965,1
56,115862,1031542,12,0.29648333283952244,0
54,179977,212321,10,0.22996596387436355,0
79,154199,625393,16,0.23594628418627417,0
63,116953,331299,17,0.1015483921292096,1
73,105531,565355,9,0.15904535730529482,0
36,160140,600308,4,0.5652255158545058,0
65,150227,1055969,5,0.36381038998973697,0
71,77687,588044,11,0.2049699690237919,1
42,152574,584313,7,0.2808898853277023,0
45,115368,801031,8,0.49779104363708837,0
37,94172,589435,15,0.3353882008370442,0
45,60623,966229,9,0.5489478655591,0
32,111932,733936,9,0.291560134505983,0
70,119633,765700,7,0.3380970928123773,1
64,167619,226487,12,0.43756978352985426,1
70,148717,997042,15,0.14010168144150206,1
31,102513,468708,13,0.35044288028341475,0
47,131680,598053,11,0.36179235816294275,0
68,144787,469459,16,0.41286652196882445,1
56,122578,395149,9,0.10716859327532238,1
35,102385,359566,12,0.6232599706364484,0
46,104034,620648,12,0.4708004880365941,0
46,131564,206020,14,0.22845243363915044,0
67,132389,551439,6,0.1931375708098621,1
49,111211,811553,4,0.2206834210725326,0
46,41425,726388,4,0.26745475987411615,0
52,81284,686487,9,0.056949939650286115,0
53,138590,420923,12,0.44132340271711823,0
37,56074,282780,7,0.26612328260138285,1
42,155525,808358,8,0.18186446275522972,0
26,151084,510208,5,0.18169800992792226,0
53,121232,583384,17,0.1676075889027972,0
45,137937,560481,15,0.3488784489987772,0
39,135863,734478,8,0.07157397527894056,0
76,116493,968663,3,0.4707997176992674,0
51,78783,892474,11,0.07382365800627198,0
74,149018,133552,11,0.35030550600322297,1
55,162216,538292,4,0.10603727426035961,0
39,83742,330651,2,0.19152935527115778,1
75,77662,787685,10,0.11440272775156735,1
47,115896,600796,6,0.09725205688648296,0
48,101213,721230,8,0.4342243595599833,0
68,124348,521175,14,0.21563795411145895,1
37,156239,392125,9,0.2657212362173408,0
46,52629,426343,8,0.39153669683462294,1
67,167438,293397,9,0.3257600481315345,1
61,107799,347273,8,0.12348354262384355,1
57,135353,305141,12,0.34138277627254504,1
27,138561,392859,11,0.6426892748197716,0
78,142060,381544,11,0.19547593024262336,1
43,121857,678818,12,0.284895286598803,0
47,128866,670972,15,0.17283605986246658,0
53,128670,678600,6,0.44410714217438524,0
54,101091,834999,19,0.3320713979922011,0
63,67258,584332,13,0.19849571427310364,1
68,83424,443837,12,0.27900086007043917,1
71,116872,1042280,14,0.492918729222515,0
49,96395,781129,9,0.08331195864504241,0
61,96465,630463,9,0.14047404382613862,1
71,173977,616574,8,0.3982912579121561,1
32,145766,657930,6,0.2858704662368775,0
66,112437,559579,28,0.021061789973704784,1
40,140161,625644,12,0.48461069418352254,0
32,107391,699875,5,0.032165956377805824,0
25,123321,454692,7,0.2911351422411404,0
68,133248,273176,6,0.12714083358280992,1
29,107471,184871,8,0.19599826273479232,0
27,99442,777579,7,0.3382801306487026,0
25,156717,283415,11,0.6949691225038753,0
28,138423,693068,9,0.3145667385189934,0
64,52361,369128,10,0.063111340165387,1
59,99955,372350,9,0.18393374608576354,1
56,96561,456360,3,0.1916660809717467,1
66,101365,638826,7,0.5325177574568561,0
58,145872,342281,9,0.13483891761575567,1
67,120576,476613,8,0.33172649028579265,1
49,78311,594856,3,0.4863528901889108,0
34,108503,357947,13,0.2555652124049478,0
45,136252,885646,10,0.31106672635414695,0
70,113410,255492,16,0.5090859150142295,1
63,100659,556366,3,0.008079210561592252,0
51,129936,854508,10,0.14699571844441234,0
51,168545,335106,11,0.35153354513938523,0
26,133842,578074,14,0.4861962635609852,0
65,159028,626571,15,0.2560110095824827,1
72,102671,438645,20,0.2640099730475131,1
37,119749,584503,11,0.28478201124549285,0
33,119143,712288,7,0.6317389081005912,0
76,123560,506571,10,0.5003191811176559,0
60,133215,752865,15,0.34494254582102735,1
46,92430,678546,6,0.023112516635478034,0
66,139419,483419,10,0.5051419007458631,1
50,71163,825490,13,0.08225780663276255,0
78,79927,451812,21,0.21477927147554718,1
36,184068,771178,13,0.2883759169468611,0
41,104696,455396,5,0.23546023003854033,0
38,141885,536785,8,0.16552672348082945,0
38,170948,567471,7,0.16164271714541598,0
58,50566,667716,5,0.14060536153639505,1
77,153787,117310,5,0.19285757791483923,1
44,139468,691603,6,0.3316850644849664,0
35,169211,579504,12,0.3306124242542899,0
40,84554,657148,4,0.10850418820841277,0
75,163537,700497,11,0.16871257699614453,1
55,97817,678761,8,0.25162317879759943,0
79,151643,198527,4,0.03563914394297708,1
30,118919,387797,13,0.8594464078034023,0
43,143123,666563,9,0.5782259612575207,0
61,121466,639939,14,0.5505143133210351,0
28,64817,442089,3,0.24332963787785108,1
71,26383,747527,12,0.21693969025228743,1
28,126297,548714,8,0.0265452231359675,0
44,112087,777145,12,0.3618787075909785,0
34,131946,842004,7,0.3840293116772307,0
48,112435,655660,11,0.4414256908073981,0
78,180542,711110,9,0.2088316388471475,1
59,126916,478307,10,0.3075714602954694,1
50,106591,778441,7,0.32363199030768214,0
61,130120,643624,5,0.5343659396039923,0
62,107139,541057,9,0.10785437114324588,1
45,122787,356236,15,0.09566644092562525,0
78,83475,502911,6,0.15113077853535853,1
64,119742,378104,9,0.17063518413611245,1
63,105664,752297,2,0.39896652635284524,1
45,86317,844085,4,0.48915440240444413,0
34,179272,783253,5,0.7061070165595686,0
62,87487,1097204,13,0.09245770181745805,1
70,120208,507918,11,0.2357257699137097,1
28,95915,719314,13,0.10933792688834713,0
69,128911,363729,1,0.4242902830230309,1
44,81768,560549,7,0.09186935835876248,0
41,145210,304530,12,0.4170901173299949,0
79,181084,713638,11,0.277204143708277,0
31,94813,528901,5,0.2160047258001423,0
28,156509,189083,14,0.3754636654645811,0
53,108543,462996,3,0.3393260561282211,0
38,165173,958622,8,0.260960178458149,0
27,185654,682085,12,0.12493755320424309,0
48,112988,753818,9,0.23755276519222768,0
61,74392,625109,8,0.3171181228392605,1
40,148442,563688,8,0.19254163992772547,0
79,126732,603115,10,0.3860528971061366,1
76,135053,649086,5,0.4509677813586269,0
28,109804,380669,15,0.5121658276545138,0
48,93465,752612,14,0.27077493751461257,0
58,154810,824365,13,0.05836173475586188,1
54,129593,560682,6,0.23331050848366963,0
42,76693,495391,8,0.06830278287777701,1
43,140606,451618,6,0.27347680196487245,0
55,134585,951843,14,0.610676782345894,0
43,110241,509545,11,0.19259842296636395,0
73,168594,730662,4,0.45124143097641656,0
70,101454,562085,10,0.30669170060915646,1
43,114930,551273,7,0.2229618832639543,0
46,143059,447050,9,0.13198111918484412,0
48,122302,405940,4,0.17828391503865854,0
69,78467,747984,20,0.15847910099942794,1
36,125513,401415,10,0.18158211533594673,0
54,107568,692503,9,0.20416693875728273,0
62,145709,618116,4,0.29544067045402883,1
77,124536,750527,5,0.12507662804866182,1
55,122835,478009,13,0.21122643372221528,0
60,88552,816028,9,0.08581747405934208,1
43,113099,571761,7,0.49936424506768806,0
72,149103,1118338,11,0.5658447857123373,0
69,96703,277164,12,0.1493284230244462,1
60,119023,1085786,15,0.20747250234349976,1
54,91906,574726,7,0.5458708044960131,0
79,84484,644560,10,0.2721862235412116,1
73,117454,479142,4,0.2643224871861378,1
79,125214,286223,10,0.10605564511570642,1
57,179815,494320,11,0.36825606098182,1
42,106336,526862,4,0.45572526054920337,0
76,118494,636560,11,0.1469032335509286,1
73,82497,824227,6,0.5264126478751013,1
52,138367,638146,11,0.4958008814540313,0
71,131942,641628,9,0.18584066051619552,1
35,164651,676873,3,0.19502025179059984,0
78,153348,249013,7,0.2113386395853592,1
69,130542,267495,10,0.7864300994209666,1
57,105897,300602,6,0.30350272891629543,1
41,126140,525345,9,0.48167120427162574,0
30,116669,225656,11,0.14547857561436628,0
28,148601,462042,7,0.2424721027540337,0
44,144786,326350,16,0.519151603886367,0
72,111107,697543,11,0.26478033565820835,1
71,76140,687531,7,0.6918931340256362,1
51,160001,539871,10,0.17756813298924798,0
39,137456,220007,18,0.05823163788757847,0
30,110415,552571,7,0.44137304199112726,0
71,136286,665725,4,0.12296478162698056,1
38,122245,762145,10,0.24053597278886102,0
35,159558,950680,12,0.7475572159959444,0
63,62106,823699,8,0.5536521267843322,1
33,108084,632955,5,0.239623549183686,0
50,167971,542951,13,0.21413534199714715,0
40,136895,451413,13,0.334630552480417,0
29,173178,871132,6,0.24983803750619218,0
76,83345,633318,8,0.7445793494661742,1
34,152165,726108,20,0.3298851396899583,0
74,150366,481956,18,0.4625803009238976,1
27,69548,351818,7,0.4565059114138564,0
37,111134,519932,11,0.3379412368324206,0
67,116804,539414,10,0.18809732904127882,1
73,71413,638354,11,0.06469462652382414,1
54,111761,452513,15,0.2265518659374155,0
78,146195,604993,19,0.17796170651669121,1
69,108272,835541,2,0.13523327907302443,1
30,127263,265407,15,0.12290144317157405,0
41,127481,176619,3,0.03156869192279911,0
69,119635,849182,4,0.10761025674300989,1
75,98844,307274,9,0.2124587913692877,1
77,139764,523985,11,0.1435673560871636,1
43,72388,721695,6,0.324946433167125,0
66,120257,588154,14,0.5674326857593733,0
59,161564,585342,4,0.10688510052453189,1
70,106578,614479,8,0.29732396546572987,1
50,98180,1103742,11,0.4025309287344321,0
75,141765,956124,23,0.08836196711654248,1
29,124902,461254,11,0.515552575640918,0
53,142363,810177,3,0.30605085428580103,0
61,121154,701101,15,0.32335103100284707,1
44,48351,596097,7,0.07022782105836255,0
73,155397,418426,14,0.20716645530987876,1
45,182100,690273,8,0.3070692138691664,0
34,158521,538790,10,0.11731362365019729,0
29,13834,524087,6,0.08812738572207102,0
60,133532,446585,25,0.2617783997578427,1
30,105997,799964,4,0.3990810947016503,0
50,87472,446452,7,0.20496471734682992,1
28,123681,447670,11,0.2857966012568406,0
63,115531,755587,4,0.30113467706029756,1
63,135259,571133,6,0.45376354447365835,0
74,121697,576516,11,0.4074744455978693,0
59,86375,806578,10,0.1364065868241648,1
25,102701,862740,6,0.5709685111199198,0
48,97861,174430,2,0.5108134673155243,0
60,68505,574245,13,0.3237598369287306,1
30,78850,317947,8,0.2688189352403929,1
65,113667,522641,7,0.37796504300034284,1
78,162712,598652,5,0.3367024786808106,1
70,103933,529029,7,0.4364258819156045,0
68,97277,394944,9,0.08810353489031024,1
55,84561,384798,14,0.32569857712588346,1
44,120916,745588,2,0.13857919607642913,0
48,155377,906961,10,0.1922026211006348,0
49,180080,187904,8,0.15985331100596128,0
60,128561,534476,7,0.4859525339819802,0
45,124199,746392,6,0.6097989645794178,0
54,103695,593479,17,0.14929587606018652,0
48,108703,377262,7,0.18128662157920264,0
68,138875,504442,16,0.046650526636796544,1
66,110553,660430,18,0.5308826202728631,0
54,115131,538561,10,0.07913082408837352,0
46,119239,590404,20,0.20698906522427857,0
52,102275,596167,24,0.13329902586123552,0
31,117750,495143,14,0.2941647657283904,0
59,59417,763313,8,0.4420790506839454,1
79,136465,504501,9,0.23150847179533057,0
52,190553,398906,4,0.22007955268482654,0
38,103438,1045927,13,0.43932536006068773,0
34,131215,584441,21,0.13077639481945666,0
40,145547,79975,8,0.05949619270458599,0
40,158406,850948,11,0.29143142139148126,0
78,112070,850305,7,0.2318747118791721,1
55,65900,691435,7,0.31670896367663287,0
66,128016,726327,3,0.17038375253049684,1
49,123858,1031948,12,0.45054740257514714,0
37,109630,407439,15,0.14614876100389118,0
30,115994,626648,19,0.20305824961036786,0
68,124310,993940,11,0.2029170314867416,1
33,130852,1036313,10,0.11255017537684077,0
69,129594,526781,12,0.3419689619321795,1
60,113469,1002030,12,0.46958065511499114,0
67,131528,760526,9,0.12190369575885437,1
44,111449,899042,10,0.5570560105540162,0
42,139260,753964,11,0.19184002157788307,0
67,101176,661089,8,0.3226497317966866,1
45,122191,1041877,7,0.6230472978278392,0
28,71287,494278,6,0.2119850459409349,1
74,108902,980456,8,0.7017261780009698,0
57,137024,1012137,22,0.4558476059874705,0
51,88987,872609,7,0.33016963038791386,0
31,110396,585654,12,0.7523093060379347,0
30,47847,648887,9,0.6870013966554537,0
39,78957,345038,5,0.17667059054678813,1
42,86805,509484,9,0.28930737419756125,1
56,123052,724142,11,0.4646759430353267,0
35,130002,314657,17,0.48830470469908827,0
44,118318,540417,4,0.24703635567588714,0
48,108522,988965,5,0.16055426252908261,0
39,108626,569127,13,0.18837577439963574,0
72,141481,806725,5,0.08829771805296123,1
31,126384,713300,9,0.040635097169864715,0
45,109981,538462,10,0.31374770924702505,0
66,158798,568990,6,0.2689161810273773,1
50,178499,633373,9,0.15979696757844541,0
68,82627,189795,12,0.5469877477031255,1
38,135675,789394,10,0.488955757910439,0
61,212696,576323,6,0.3575166857005763,1
45,128406,796383,8,0.15108879357789298,0
42,123463,677640,8,0.13922753392277912,0
29,118327,567488,7,0.1300069291816759,0
27,134705,639509,8,0.27200681885747685,0
47,142646,640182,8,0.3838853152349051,0
50,82656,895238,3,0.06748220238574751,0
61,119205,612530,7,0.7152800662527401,0
48,51915,657633,7,0.1737704727416835,1
73,113720,347622,11,0.2990750527524825,1
43,92919,590591,16,0.24104354200389128,0
75,130175,890862,7,0.19112875010680802,1
49,70308,685764,11,0.11687401989423861,0
45,104630,383797,6,0.09764334926947094,0
36,148996,405234,5,0.18730749192428375,0
65,99710,451700,8,0.42718256369362895,1
57,62851,799926,12,0.36124125184591305,1
74,127725,775308,8,0.35456835985719204,0
77,102404,90850,5,0.17660688385448328,1
28,114423,583722,8,0.1313734514923932,0
66,98103,629527,13,0.08894784907562238,1
31,179231,407571,9,0.19273040119445042,0
46,73257,521905,10,0.3691151783386055,0
79,205004,866199,6,0.41254562894635327,0
57,108280,681768,19,0.34383093426352274,1
41,125503,500083,9,0.21190389085054198,0
48,102756,562538,13,0.19176934653444078,0
58,101500,554425,3,0.2257989048752974,1
52,96455,656391,10,0.3059966703174421,0
67,138037,314053,12,0.19347644666095543,1
65,77676,466048,8,0.42651613755364237,1
63,130923,807079,12,0.27455243943817015,1
46,54465,585486,17,0.34748541477728495,0
73,128205,430018,8,0.32609647554314064,1
41,145474,438267,13,0.4569724385749856,0
58,81764,744168,16,0.21504052178048205,1
30,140362,496438,10,0.21626286382498797,0
70,121541,702180,6,0.23259522049659032,1
30,167952,474633,14,0.278360244824884,0
58,94343,374007,9,0.3461018531246256,1
25,204479,648889,14,0.16361120571498589,0
34,48276,580523,8,0.18696406252033687,1
45,110114,737024,8,0.32463286109182454,0
29,69042,776824,8,0.37360310839148764,0
26,175531,528406,11,0.39320268097976085,0
46,112148,669786,15,0.11942404523694346,0
72,114849,522238,10,0.37875903542192324,0
26,133297,726729,11,0.4481409776997231,0
34,119855,646683,7,0.5739518181976613,0
58,102187,475232,9,0.09157976364114992,1
40,82300,458484,8,0.31401566348693716,1
72,125055,653733,15,0.3143322336678764,1
75,131365,832438,3,0.23003438388781003,1
63,140861,780259,11,0.37431098359603704,1
46,177381,411398,7,0.17660968869936686,0
36,54786,432431,10,0.19760050464691778,1
48,117968,461904,3,0.19589201931457687,0
71,155752,480687,9,0.11527799320276509,1
64,116264,236667,9,0.25629451907602174,1
62,49854,758008,30,0.23205782272412342,1
34,81268,508823,1,0.31359304397801785,0
59,129857,692414,9,0.41830252602534634,0
75,128765,536848,7,0.09354263410012993,1
73,140175,595406,14,0.3687658323872218,1
56,96569,462962,15,0.4599920726615895,1
31,127796,594348,12,0.4428854727070815,0
45,91624,425750,10,0.43458824291790565,0
44,127798,595832,14,0.42339912282876985,0
50,121596,891444,9,0.15873123051166885,0
28,95374,704120,7,0.32634275691210307,0
70,166745,658210,9,0.49546259747201515,0
76,68830,336051,10,0.4810385952330711,1
46,115751,713451,12,0.6348878770660755,0
39,94712,732890,11,0.16161629452445644,0
64,175026,653653,5,0.2333619491973004,1
